x,y,g
-0.4804834681711151,1.0332689524824537,1
-0.7735541306066059,0.851168289985638,1
-1.4818205980294015,-1.9114577276391522,0
-0.14883677419298189,-0.14370664716640802,1
0.4074029784889052,0.5417843959961656,1
1.1869374639413435,0.7601623062771635,2
-1.2505456006999225,-1.1445293146061617,0
-1.6225619754035907,-0.8051346906072981,0
-0.8222289429461116,-1.361031334622512,0
1.3003883892268993,1.1737018038320635,2
1.5228614126790678,0.5826130855556308,2
1.1312909926179067,0.5947565862032902,2
-0.9975254804782738,-1.0898251992495707,0
1.2457383009518717,0.8182852540972422,2
-1.0528919722307042,-0.9410034534940432,0
0.9261895202598034,-0.6472078212957856,1
1.3171840360707168,0.9248290856171885,2
1.1367235208170383,0.49897930486336445,2
-1.0689600805052817,-1.185141747800527,0
-0.6759592361080831,-0.9591589781647126,0
-1.1531178257501742,-1.4404649708345243,0
1.2520490865051246,0.6123705212235436,2
-1.0900688992521286,-1.0127901169745483,0
0.27298555647265815,0.4680799619496915,1
-0.910847419691584,-1.7312422470625772,0
-0.3757772354831974,0.6999808689531507,1
1.3500385394709868,0.4833696073907379,2
0.12811170972566654,0.2747108418713584,1
1.197286210169887,0.5210819903017496,2
-1.0535094059104897,-1.6804055747021152,0
-0.5370480501492751,-0.26047901018348396,1
-1.1898065025287576,-1.5809763572365776,0
-0.5639154746035328,0.030985181575349175,1
1.39553000452223,0.8263255205702429,2
1.2430550182025357,0.6553033093528449,2
1.2908286555503445,0.7916650052709641,2
1.183663755463014,0.4609341124163339,2
-0.22407641324902536,0.6621397945501781,1
1.1722206101572128,0.7014535388424935,2
-1.0963631928038102,-0.8713229604421548,0
-1.4752004208404699,-1.094444502472619,0
-0.9112931303302736,-1.0387465735718102,0
-0.5806699140237617,-0.4350346004303837,1
-0.7128063068163124,0.22151855709381238,1
1.2670062813133962,0.938480510032151,2
-0.8999586577464769,-1.331131281790218,0
1.1092850299113037,0.7815522518764317,2
-1.3942355719148207,-1.4809466614938824,0
-0.501005239316619,-0.34112358687410205,1
-0.04535865670403197,-1.2039723227205519,1
0.5006463976118907,-0.07972022263807312,1
-0.05955233792981077,1.012581477089095,1
-0.9658905701967014,-1.0115831377241167,0
-1.2939251885439207,-1.4215759448307135,0
-0.2650648123058255,1.9895127708837153,1
